instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange,expiry_date_extracted
33716226,131704,TIINDIA25JUN2250CE,TIINDIA,0,2025-06-26,2250.0,0.05,150,CE,NFO-OPT,NFO,25JUN
33716482,131705,TIINDIA25JUN2250PE,TIINDIA,0,2025-06-26,2250.0,0.05,150,PE,NFO-OPT,NFO,25JUN
36870658,144026,TIINDIA25JUN2200CE,TIINDIA,0,2025-06-26,2200.0,0.05,150,CE,NFO-OPT,NFO,25JUN
36870914,144027,TIINDIA25JUN2200PE,TIINDIA,0,2025-06-26,2200.0,0.05,150,PE,NFO-OPT,NFO,25JUN
33734914,131777,TIINDIA25JUL2200CE,TIINDIA,0,2025-07-31,2200.0,0.05,200,CE,NFO-OPT,NFO,25JUL
33735170,131778,TIINDIA25JUL2200PE,TIINDIA,0,2025-07-31,2200.0,0.05,200,PE,NFO-OPT,NFO,25JUL
33737474,131787,TIINDIA25JUL2300CE,TIINDIA,0,2025-07-31,2300.0,0.05,200,CE,NFO-OPT,NFO,25JUL
33737730,131788,TIINDIA25JUL2300PE,TIINDIA,0,2025-07-31,2300.0,0.05,200,PE,NFO-OPT,NFO,25JUL
33739010,131793,TIINDIA25JUL2400CE,TIINDIA,0,2025-07-31,2400.0,0.05,200,CE,NFO-OPT,NFO,25JUL
33739266,131794,TIINDIA25JUL2400PE,TIINDIA,0,2025-07-31,2400.0,0.05,200,PE,NFO-OPT,NFO,25JUL
33751810,131843,TIINDIA25JUL2500CE,TIINDIA,0,2025-07-31,2500.0,0.05,200,CE,NFO-OPT,NFO,25JUL
33752066,131844,TIINDIA25JUL2500PE,TIINDIA,0,2025-07-31,2500.0,0.05,200,PE,NFO-OPT,NFO,25JUL
33752322,131845,TIINDIA25JUL2600CE,TIINDIA,0,2025-07-31,2600.0,0.05,200,CE,NFO-OPT,NFO,25JUL
33752578,131846,TIINDIA25JUL2600PE,TIINDIA,0,2025-07-31,2600.0,0.05,200,PE,NFO-OPT,NFO,25JUL
33752834,131847,TIINDIA25JUL2700CE,TIINDIA,0,2025-07-31,2700.0,0.05,200,CE,NFO-OPT,NFO,25JUL
33753090,131848,TIINDIA25JUL2700PE,TIINDIA,0,2025-07-31,2700.0,0.05,200,PE,NFO-OPT,NFO,25JUL
33753346,131849,TIINDIA25JUL2800CE,TIINDIA,0,2025-07-31,2800.0,0.05,200,CE,NFO-OPT,NFO,25JUL
33753602,131850,TIINDIA25JUL2800PE,TIINDIA,0,2025-07-31,2800.0,0.05,200,PE,NFO-OPT,NFO,25JUL
33753858,131851,TIINDIA25JUL2900CE,TIINDIA,0,2025-07-31,2900.0,0.05,200,CE,NFO-OPT,NFO,25JUL
33754114,131852,TIINDIA25JUL2900PE,TIINDIA,0,2025-07-31,2900.0,0.05,200,PE,NFO-OPT,NFO,25JUL
33754626,131854,TIINDIA25JUL3000CE,TIINDIA,0,2025-07-31,3000.0,0.05,200,CE,NFO-OPT,NFO,25JUL
33754882,131855,TIINDIA25JUL3000PE,TIINDIA,0,2025-07-31,3000.0,0.05,200,PE,NFO-OPT,NFO,25JUL
33755394,131857,TIINDIA25JUL3100CE,TIINDIA,0,2025-07-31,3100.0,0.05,200,CE,NFO-OPT,NFO,25JUL
33755650,131858,TIINDIA25JUL3100PE,TIINDIA,0,2025-07-31,3100.0,0.05,200,PE,NFO-OPT,NFO,25JUL
33755906,131859,TIINDIA25JUL3200CE,TIINDIA,0,2025-07-31,3200.0,0.05,200,CE,NFO-OPT,NFO,25JUL
33756162,131860,TIINDIA25JUL3200PE,TIINDIA,0,2025-07-31,3200.0,0.05,200,PE,NFO-OPT,NFO,25JUL
33756418,131861,TIINDIA25JUL3300CE,TIINDIA,0,2025-07-31,3300.0,0.05,200,CE,NFO-OPT,NFO,25JUL
33756674,131862,TIINDIA25JUL3300PE,TIINDIA,0,2025-07-31,3300.0,0.05,200,PE,NFO-OPT,NFO,25JUL
33756930,131863,TIINDIA25JUL3400CE,TIINDIA,0,2025-07-31,3400.0,0.05,200,CE,NFO-OPT,NFO,25JUL
33766402,131900,TIINDIA25JUL3400PE,TIINDIA,0,2025-07-31,3400.0,0.05,200,PE,NFO-OPT,NFO,25JUL
33766658,131901,TIINDIA25JUL3500CE,TIINDIA,0,2025-07-31,3500.0,0.05,200,CE,NFO-OPT,NFO,25JUL
33767426,131904,TIINDIA25JUL3500PE,TIINDIA,0,2025-07-31,3500.0,0.05,200,PE,NFO-OPT,NFO,25JUL
33767682,131905,TIINDIA25JUL3600CE,TIINDIA,0,2025-07-31,3600.0,0.05,200,CE,NFO-OPT,NFO,25JUL
33771266,131919,TIINDIA25JUL3600PE,TIINDIA,0,2025-07-31,3600.0,0.05,200,PE,NFO-OPT,NFO,25JUL
36886018,144086,TITAGARH25MAY900CE,TITAGARH,0,2025-05-29,900.0,0.05,625,CE,NFO-OPT,NFO,25MAY
36886274,144087,TITAGARH25MAY900PE,TITAGARH,0,2025-05-29,900.0,0.05,625,PE,NFO-OPT,NFO,25MAY
34235906,133734,TITAGARH25MAY880CE,TITAGARH,0,2025-05-29,880.0,0.05,625,CE,NFO-OPT,NFO,25MAY
34237698,133741,TITAGARH25MAY880PE,TITAGARH,0,2025-05-29,880.0,0.05,625,PE,NFO-OPT,NFO,25MAY
34237954,133742,TITAGARH25MAY920CE,TITAGARH,0,2025-05-29,920.0,0.05,625,CE,NFO-OPT,NFO,25MAY
34238978,133746,TITAGARH25MAY920PE,TITAGARH,0,2025-05-29,920.0,0.05,625,PE,NFO-OPT,NFO,25MAY
36885506,144084,TITAGARH25MAY860CE,TITAGARH,0,2025-05-29,860.0,0.05,625,CE,NFO-OPT,NFO,25MAY
36885762,144085,TITAGARH25MAY860PE,TITAGARH,0,2025-05-29,860.0,0.05,625,PE,NFO-OPT,NFO,25MAY
36886530,144088,TITAGARH25MAY940CE,TITAGARH,0,2025-05-29,940.0,0.05,625,CE,NFO-OPT,NFO,25MAY
36886786,144089,TITAGARH25MAY940PE,TITAGARH,0,2025-05-29,940.0,0.05,625,PE,NFO-OPT,NFO,25MAY
34235394,133732,TITAGARH25MAY840CE,TITAGARH,0,2025-05-29,840.0,0.05,625,CE,NFO-OPT,NFO,25MAY
34235650,133733,TITAGARH25MAY840PE,TITAGARH,0,2025-05-29,840.0,0.05,625,PE,NFO-OPT,NFO,25MAY
34239234,133747,TITAGARH25MAY960CE,TITAGARH,0,2025-05-29,960.0,0.05,625,CE,NFO-OPT,NFO,25MAY
34239490,133748,TITAGARH25MAY960PE,TITAGARH,0,2025-05-29,960.0,0.05,625,PE,NFO-OPT,NFO,25MAY
36884994,144082,TITAGARH25MAY820CE,TITAGARH,0,2025-05-29,820.0,0.05,625,CE,NFO-OPT,NFO,25MAY
36885250,144083,TITAGARH25MAY820PE,TITAGARH,0,2025-05-29,820.0,0.05,625,PE,NFO-OPT,NFO,25MAY
36887042,144090,TITAGARH25MAY980CE,TITAGARH,0,2025-05-29,980.0,0.05,625,CE,NFO-OPT,NFO,25MAY
36887298,144091,TITAGARH25MAY980PE,TITAGARH,0,2025-05-29,980.0,0.05,625,PE,NFO-OPT,NFO,25MAY
34234882,133730,TITAGARH25MAY800CE,TITAGARH,0,2025-05-29,800.0,0.05,625,CE,NFO-OPT,NFO,25MAY
34235138,133731,TITAGARH25MAY800PE,TITAGARH,0,2025-05-29,800.0,0.05,625,PE,NFO-OPT,NFO,25MAY
34239746,133749,TITAGARH25MAY1000CE,TITAGARH,0,2025-05-29,1000.0,0.05,625,CE,NFO-OPT,NFO,25MAY
34240002,133750,TITAGARH25MAY1000PE,TITAGARH,0,2025-05-29,1000.0,0.05,625,PE,NFO-OPT,NFO,25MAY
36884482,144080,TITAGARH25MAY780CE,TITAGARH,0,2025-05-29,780.0,0.05,625,CE,NFO-OPT,NFO,25MAY
36884738,144081,TITAGARH25MAY780PE,TITAGARH,0,2025-05-29,780.0,0.05,625,PE,NFO-OPT,NFO,25MAY
36887554,144092,TITAGARH25MAY1020CE,TITAGARH,0,2025-05-29,1020.0,0.05,625,CE,NFO-OPT,NFO,25MAY
36887810,144093,TITAGARH25MAY1020PE,TITAGARH,0,2025-05-29,1020.0,0.05,625,PE,NFO-OPT,NFO,25MAY
34234370,133728,TITAGARH25MAY760CE,TITAGARH,0,2025-05-29,760.0,0.05,625,CE,NFO-OPT,NFO,25MAY
34234626,133729,TITAGARH25MAY760PE,TITAGARH,0,2025-05-29,760.0,0.05,625,PE,NFO-OPT,NFO,25MAY
34240258,133751,TITAGARH25MAY1040CE,TITAGARH,0,2025-05-29,1040.0,0.05,625,CE,NFO-OPT,NFO,25MAY
34240514,133752,TITAGARH25MAY1040PE,TITAGARH,0,2025-05-29,1040.0,0.05,625,PE,NFO-OPT,NFO,25MAY
13351170,52153,TITAGARH25MAY1060PE,TITAGARH,0,2025-05-29,1060.0,0.05,625,PE,NFO-OPT,NFO,25MAY
11145474,43537,TITAGARH25MAY1080CE,TITAGARH,0,2025-05-29,1080.0,0.05,625,CE,NFO-OPT,NFO,25MAY
11145730,43538,TITAGARH25MAY1080PE,TITAGARH,0,2025-05-29,1080.0,0.05,625,PE,NFO-OPT,NFO,25MAY
13350914,52152,TITAGARH25MAY1060CE,TITAGARH,0,2025-05-29,1060.0,0.05,625,CE,NFO-OPT,NFO,25MAY
36883970,144078,TITAGARH25MAY740CE,TITAGARH,0,2025-05-29,740.0,0.05,625,CE,NFO-OPT,NFO,25MAY
36884226,144079,TITAGARH25MAY740PE,TITAGARH,0,2025-05-29,740.0,0.05,625,PE,NFO-OPT,NFO,25MAY
34224130,133688,TITAGARH25MAY720CE,TITAGARH,0,2025-05-29,720.0,0.05,625,CE,NFO-OPT,NFO,25MAY
34234114,133727,TITAGARH25MAY720PE,TITAGARH,0,2025-05-29,720.0,0.05,625,PE,NFO-OPT,NFO,25MAY
36883458,144076,TITAGARH25MAY700CE,TITAGARH,0,2025-05-29,700.0,0.05,625,CE,NFO-OPT,NFO,25MAY
36883714,144077,TITAGARH25MAY700PE,TITAGARH,0,2025-05-29,700.0,0.05,625,PE,NFO-OPT,NFO,25MAY
34223618,133686,TITAGARH25MAY680CE,TITAGARH,0,2025-05-29,680.0,0.05,625,CE,NFO-OPT,NFO,25MAY
34223874,133687,TITAGARH25MAY680PE,TITAGARH,0,2025-05-29,680.0,0.05,625,PE,NFO-OPT,NFO,25MAY
36882946,144074,TITAGARH25MAY660CE,TITAGARH,0,2025-05-29,660.0,0.05,625,CE,NFO-OPT,NFO,25MAY
36883202,144075,TITAGARH25MAY660PE,TITAGARH,0,2025-05-29,660.0,0.05,625,PE,NFO-OPT,NFO,25MAY
34221826,133679,TITAGARH25MAY640CE,TITAGARH,0,2025-05-29,640.0,0.05,625,CE,NFO-OPT,NFO,25MAY
34223362,133685,TITAGARH25MAY640PE,TITAGARH,0,2025-05-29,640.0,0.05,625,PE,NFO-OPT,NFO,25MAY
36882434,144072,TITAGARH25MAY620CE,TITAGARH,0,2025-05-29,620.0,0.05,625,CE,NFO-OPT,NFO,25MAY
36882690,144073,TITAGARH25MAY620PE,TITAGARH,0,2025-05-29,620.0,0.05,625,PE,NFO-OPT,NFO,25MAY
34221314,133677,TITAGARH25MAY600CE,TITAGARH,0,2025-05-29,600.0,0.05,625,CE,NFO-OPT,NFO,25MAY
34221570,133678,TITAGARH25MAY600PE,TITAGARH,0,2025-05-29,600.0,0.05,625,PE,NFO-OPT,NFO,25MAY
34220802,133675,TITAGARH25MAY560CE,TITAGARH,0,2025-05-29,560.0,0.05,625,CE,NFO-OPT,NFO,25MAY
34221058,133676,TITAGARH25MAY560PE,TITAGARH,0,2025-05-29,560.0,0.05,625,PE,NFO-OPT,NFO,25MAY
33783042,131965,TITAGARH25JUN900CE,TITAGARH,0,2025-06-26,900.0,0.05,625,CE,NFO-OPT,NFO,25JUN
33783298,131966,TITAGARH25JUN900PE,TITAGARH,0,2025-06-26,900.0,0.05,625,PE,NFO-OPT,NFO,25JUN
36894466,144119,TITAGARH25JUN880CE,TITAGARH,0,2025-06-26,880.0,0.05,625,CE,NFO-OPT,NFO,25JUN
36894722,144120,TITAGARH25JUN880PE,TITAGARH,0,2025-06-26,880.0,0.05,625,PE,NFO-OPT,NFO,25JUN
36894978,144121,TITAGARH25JUN920CE,TITAGARH,0,2025-06-26,920.0,0.05,625,CE,NFO-OPT,NFO,25JUN
36895234,144122,TITAGARH25JUN920PE,TITAGARH,0,2025-06-26,920.0,0.05,625,PE,NFO-OPT,NFO,25JUN
33782530,131963,TITAGARH25JUN860CE,TITAGARH,0,2025-06-26,860.0,0.05,625,CE,NFO-OPT,NFO,25JUN
33782786,131964,TITAGARH25JUN860PE,TITAGARH,0,2025-06-26,860.0,0.05,625,PE,NFO-OPT,NFO,25JUN
33783554,131967,TITAGARH25JUN940CE,TITAGARH,0,2025-06-26,940.0,0.05,625,CE,NFO-OPT,NFO,25JUN
33783810,131968,TITAGARH25JUN940PE,TITAGARH,0,2025-06-26,940.0,0.05,625,PE,NFO-OPT,NFO,25JUN
36893954,144117,TITAGARH25JUN840CE,TITAGARH,0,2025-06-26,840.0,0.05,625,CE,NFO-OPT,NFO,25JUN
36894210,144118,TITAGARH25JUN840PE,TITAGARH,0,2025-06-26,840.0,0.05,625,PE,NFO-OPT,NFO,25JUN
36895490,144123,TITAGARH25JUN960CE,TITAGARH,0,2025-06-26,960.0,0.05,625,CE,NFO-OPT,NFO,25JUN
36895746,144124,TITAGARH25JUN960PE,TITAGARH,0,2025-06-26,960.0,0.05,625,PE,NFO-OPT,NFO,25JUN
33782018,131961,TITAGARH25JUN820CE,TITAGARH,0,2025-06-26,820.0,0.05,625,CE,NFO-OPT,NFO,25JUN
33782274,131962,TITAGARH25JUN820PE,TITAGARH,0,2025-06-26,820.0,0.05,625,PE,NFO-OPT,NFO,25JUN
33784066,131969,TITAGARH25JUN980CE,TITAGARH,0,2025-06-26,980.0,0.05,625,CE,NFO-OPT,NFO,25JUN
33784322,131970,TITAGARH25JUN980PE,TITAGARH,0,2025-06-26,980.0,0.05,625,PE,NFO-OPT,NFO,25JUN
36893442,144115,TITAGARH25JUN800CE,TITAGARH,0,2025-06-26,800.0,0.05,625,CE,NFO-OPT,NFO,25JUN
36893698,144116,TITAGARH25JUN800PE,TITAGARH,0,2025-06-26,800.0,0.05,625,PE,NFO-OPT,NFO,25JUN
36896002,144125,TITAGARH25JUN1000CE,TITAGARH,0,2025-06-26,1000.0,0.05,625,CE,NFO-OPT,NFO,25JUN
36896258,144126,TITAGARH25JUN1000PE,TITAGARH,0,2025-06-26,1000.0,0.05,625,PE,NFO-OPT,NFO,25JUN
33780482,131955,TITAGARH25JUN780CE,TITAGARH,0,2025-06-26,780.0,0.05,625,CE,NFO-OPT,NFO,25JUN
33780738,131956,TITAGARH25JUN780PE,TITAGARH,0,2025-06-26,780.0,0.05,625,PE,NFO-OPT,NFO,25JUN
33784578,131971,TITAGARH25JUN1020CE,TITAGARH,0,2025-06-26,1020.0,0.05,625,CE,NFO-OPT,NFO,25JUN
33784834,131972,TITAGARH25JUN1020PE,TITAGARH,0,2025-06-26,1020.0,0.05,625,PE,NFO-OPT,NFO,25JUN
36892930,144113,TITAGARH25JUN760CE,TITAGARH,0,2025-06-26,760.0,0.05,625,CE,NFO-OPT,NFO,25JUN
36893186,144114,TITAGARH25JUN760PE,TITAGARH,0,2025-06-26,760.0,0.05,625,PE,NFO-OPT,NFO,25JUN
36896514,144127,TITAGARH25JUN1040CE,TITAGARH,0,2025-06-26,1040.0,0.05,625,CE,NFO-OPT,NFO,25JUN
36896770,144128,TITAGARH25JUN1040PE,TITAGARH,0,2025-06-26,1040.0,0.05,625,PE,NFO-OPT,NFO,25JUN
13355778,52171,TITAGARH25JUN1060PE,TITAGARH,0,2025-06-26,1060.0,0.05,625,PE,NFO-OPT,NFO,25JUN
36897026,144129,TITAGARH25JUN1080CE,TITAGARH,0,2025-06-26,1080.0,0.05,625,CE,NFO-OPT,NFO,25JUN
36897282,144130,TITAGARH25JUN1080PE,TITAGARH,0,2025-06-26,1080.0,0.05,625,PE,NFO-OPT,NFO,25JUN
13355522,52170,TITAGARH25JUN1060CE,TITAGARH,0,2025-06-26,1060.0,0.05,625,CE,NFO-OPT,NFO,25JUN
33779970,131953,TITAGARH25JUN740CE,TITAGARH,0,2025-06-26,740.0,0.05,625,CE,NFO-OPT,NFO,25JUN
33780226,131954,TITAGARH25JUN740PE,TITAGARH,0,2025-06-26,740.0,0.05,625,PE,NFO-OPT,NFO,25JUN
36892418,144111,TITAGARH25JUN720CE,TITAGARH,0,2025-06-26,720.0,0.05,625,CE,NFO-OPT,NFO,25JUN
36892674,144112,TITAGARH25JUN720PE,TITAGARH,0,2025-06-26,720.0,0.05,625,PE,NFO-OPT,NFO,25JUN
33778946,131949,TITAGARH25JUN700CE,TITAGARH,0,2025-06-26,700.0,0.05,625,CE,NFO-OPT,NFO,25JUN
33779714,131952,TITAGARH25JUN700PE,TITAGARH,0,2025-06-26,700.0,0.05,625,PE,NFO-OPT,NFO,25JUN
36891906,144109,TITAGARH25JUN680CE,TITAGARH,0,2025-06-26,680.0,0.05,625,CE,NFO-OPT,NFO,25JUN
36892162,144110,TITAGARH25JUN680PE,TITAGARH,0,2025-06-26,680.0,0.05,625,PE,NFO-OPT,NFO,25JUN
33775106,131934,TITAGARH25JUN660CE,TITAGARH,0,2025-06-26,660.0,0.05,625,CE,NFO-OPT,NFO,25JUN
33778690,131948,TITAGARH25JUN660PE,TITAGARH,0,2025-06-26,660.0,0.05,625,PE,NFO-OPT,NFO,25JUN
36891394,144107,TITAGARH25JUN640CE,TITAGARH,0,2025-06-26,640.0,0.05,625,CE,NFO-OPT,NFO,25JUN
36891650,144108,TITAGARH25JUN640PE,TITAGARH,0,2025-06-26,640.0,0.05,625,PE,NFO-OPT,NFO,25JUN
33774082,131930,TITAGARH25JUN620CE,TITAGARH,0,2025-06-26,620.0,0.05,625,CE,NFO-OPT,NFO,25JUN
33774850,131933,TITAGARH25JUN620PE,TITAGARH,0,2025-06-26,620.0,0.05,625,PE,NFO-OPT,NFO,25JUN
36890882,144105,TITAGARH25JUN600CE,TITAGARH,0,2025-06-26,600.0,0.05,625,CE,NFO-OPT,NFO,25JUN
36891138,144106,TITAGARH25JUN600PE,TITAGARH,0,2025-06-26,600.0,0.05,625,PE,NFO-OPT,NFO,25JUN
36890370,144103,TITAGARH25JUN560CE,TITAGARH,0,2025-06-26,560.0,0.05,625,CE,NFO-OPT,NFO,25JUN
36890626,144104,TITAGARH25JUN560PE,TITAGARH,0,2025-06-26,560.0,0.05,625,PE,NFO-OPT,NFO,25JUN
33787138,131981,TITAGARH25JUL560CE,TITAGARH,0,2025-07-31,560.0,0.05,725,CE,NFO-OPT,NFO,25JUL
33787394,131982,TITAGARH25JUL560PE,TITAGARH,0,2025-07-31,560.0,0.05,725,PE,NFO-OPT,NFO,25JUL
33787650,131983,TITAGARH25JUL600CE,TITAGARH,0,2025-07-31,600.0,0.05,725,CE,NFO-OPT,NFO,25JUL
33787906,131984,TITAGARH25JUL600PE,TITAGARH,0,2025-07-31,600.0,0.05,725,PE,NFO-OPT,NFO,25JUL
33788162,131985,TITAGARH25JUL640CE,TITAGARH,0,2025-07-31,640.0,0.05,725,CE,NFO-OPT,NFO,25JUL
33788418,131986,TITAGARH25JUL640PE,TITAGARH,0,2025-07-31,640.0,0.05,725,PE,NFO-OPT,NFO,25JUL
33788674,131987,TITAGARH25JUL680CE,TITAGARH,0,2025-07-31,680.0,0.05,725,CE,NFO-OPT,NFO,25JUL
33788930,131988,TITAGARH25JUL680PE,TITAGARH,0,2025-07-31,680.0,0.05,725,PE,NFO-OPT,NFO,25JUL
33789186,131989,TITAGARH25JUL720CE,TITAGARH,0,2025-07-31,720.0,0.05,725,CE,NFO-OPT,NFO,25JUL
33789442,131990,TITAGARH25JUL720PE,TITAGARH,0,2025-07-31,720.0,0.05,725,PE,NFO-OPT,NFO,25JUL
33789698,131991,TITAGARH25JUL760CE,TITAGARH,0,2025-07-31,760.0,0.05,725,CE,NFO-OPT,NFO,25JUL
33812994,132082,TITAGARH25JUL760PE,TITAGARH,0,2025-07-31,760.0,0.05,725,PE,NFO-OPT,NFO,25JUL
33813250,132083,TITAGARH25JUL800CE,TITAGARH,0,2025-07-31,800.0,0.05,725,CE,NFO-OPT,NFO,25JUL
33813506,132084,TITAGARH25JUL800PE,TITAGARH,0,2025-07-31,800.0,0.05,725,PE,NFO-OPT,NFO,25JUL
33813762,132085,TITAGARH25JUL840CE,TITAGARH,0,2025-07-31,840.0,0.05,725,CE,NFO-OPT,NFO,25JUL
33814018,132086,TITAGARH25JUL840PE,TITAGARH,0,2025-07-31,840.0,0.05,725,PE,NFO-OPT,NFO,25JUL
33814274,132087,TITAGARH25JUL880CE,TITAGARH,0,2025-07-31,880.0,0.05,725,CE,NFO-OPT,NFO,25JUL
33814530,132088,TITAGARH25JUL880PE,TITAGARH,0,2025-07-31,880.0,0.05,725,PE,NFO-OPT,NFO,25JUL
33814786,132089,TITAGARH25JUL920CE,TITAGARH,0,2025-07-31,920.0,0.05,725,CE,NFO-OPT,NFO,25JUL
33815042,132090,TITAGARH25JUL920PE,TITAGARH,0,2025-07-31,920.0,0.05,725,PE,NFO-OPT,NFO,25JUL
33815298,132091,TITAGARH25JUL960CE,TITAGARH,0,2025-07-31,960.0,0.05,725,CE,NFO-OPT,NFO,25JUL
33815554,132092,TITAGARH25JUL960PE,TITAGARH,0,2025-07-31,960.0,0.05,725,PE,NFO-OPT,NFO,25JUL
33815810,132093,TITAGARH25JUL1000CE,TITAGARH,0,2025-07-31,1000.0,0.05,725,CE,NFO-OPT,NFO,25JUL
33816066,132094,TITAGARH25JUL1000PE,TITAGARH,0,2025-07-31,1000.0,0.05,725,PE,NFO-OPT,NFO,25JUL
33816322,132095,TITAGARH25JUL1040CE,TITAGARH,0,2025-07-31,1040.0,0.05,725,CE,NFO-OPT,NFO,25JUL
33816578,132096,TITAGARH25JUL1040PE,TITAGARH,0,2025-07-31,1040.0,0.05,725,PE,NFO-OPT,NFO,25JUL
33816834,132097,TITAGARH25JUL1080CE,TITAGARH,0,2025-07-31,1080.0,0.05,725,CE,NFO-OPT,NFO,25JUL
33817090,132098,TITAGARH25JUL1080PE,TITAGARH,0,2025-07-31,1080.0,0.05,725,PE,NFO-OPT,NFO,25JUL
34275842,133890,TITAN25MAY3600CE,TITAN,0,2025-05-29,3600.0,0.05,175,CE,NFO-OPT,NFO,25MAY
34277122,133895,TITAN25MAY3600PE,TITAN,0,2025-05-29,3600.0,0.05,175,PE,NFO-OPT,NFO,25MAY
36985858,144476,TITAN25MAY3580CE,TITAN,0,2025-05-29,3580.0,0.05,175,CE,NFO-OPT,NFO,25MAY
36986114,144477,TITAN25MAY3580PE,TITAN,0,2025-05-29,3580.0,0.05,175,PE,NFO-OPT,NFO,25MAY
36986370,144478,TITAN25MAY3620CE,TITAN,0,2025-05-29,3620.0,0.05,175,CE,NFO-OPT,NFO,25MAY
36986626,144479,TITAN25MAY3620PE,TITAN,0,2025-05-29,3620.0,0.05,175,PE,NFO-OPT,NFO,25MAY
36985346,144474,TITAN25MAY3560CE,TITAN,0,2025-05-29,3560.0,0.05,175,CE,NFO-OPT,NFO,25MAY
36985602,144475,TITAN25MAY3560PE,TITAN,0,2025-05-29,3560.0,0.05,175,PE,NFO-OPT,NFO,25MAY
36986882,144480,TITAN25MAY3640CE,TITAN,0,2025-05-29,3640.0,0.05,175,CE,NFO-OPT,NFO,25MAY
36987138,144481,TITAN25MAY3640PE,TITAN,0,2025-05-29,3640.0,0.05,175,PE,NFO-OPT,NFO,25MAY
36984834,144472,TITAN25MAY3540CE,TITAN,0,2025-05-29,3540.0,0.05,175,CE,NFO-OPT,NFO,25MAY
36985090,144473,TITAN25MAY3540PE,TITAN,0,2025-05-29,3540.0,0.05,175,PE,NFO-OPT,NFO,25MAY
36987394,144482,TITAN25MAY3660CE,TITAN,0,2025-05-29,3660.0,0.05,175,CE,NFO-OPT,NFO,25MAY
36987650,144483,TITAN25MAY3660PE,TITAN,0,2025-05-29,3660.0,0.05,175,PE,NFO-OPT,NFO,25MAY
36984322,144470,TITAN25MAY3520CE,TITAN,0,2025-05-29,3520.0,0.05,175,CE,NFO-OPT,NFO,25MAY
36984578,144471,TITAN25MAY3520PE,TITAN,0,2025-05-29,3520.0,0.05,175,PE,NFO-OPT,NFO,25MAY
36987906,144484,TITAN25MAY3680CE,TITAN,0,2025-05-29,3680.0,0.05,175,CE,NFO-OPT,NFO,25MAY
36988162,144485,TITAN25MAY3680PE,TITAN,0,2025-05-29,3680.0,0.05,175,PE,NFO-OPT,NFO,25MAY
34275330,133888,TITAN25MAY3500CE,TITAN,0,2025-05-29,3500.0,0.05,175,CE,NFO-OPT,NFO,25MAY
34275586,133889,TITAN25MAY3500PE,TITAN,0,2025-05-29,3500.0,0.05,175,PE,NFO-OPT,NFO,25MAY
34277378,133896,TITAN25MAY3700CE,TITAN,0,2025-05-29,3700.0,0.05,175,CE,NFO-OPT,NFO,25MAY
34277634,133897,TITAN25MAY3700PE,TITAN,0,2025-05-29,3700.0,0.05,175,PE,NFO-OPT,NFO,25MAY
36983810,144468,TITAN25MAY3480CE,TITAN,0,2025-05-29,3480.0,0.05,175,CE,NFO-OPT,NFO,25MAY
36984066,144469,TITAN25MAY3480PE,TITAN,0,2025-05-29,3480.0,0.05,175,PE,NFO-OPT,NFO,25MAY
36988418,144486,TITAN25MAY3720CE,TITAN,0,2025-05-29,3720.0,0.05,175,CE,NFO-OPT,NFO,25MAY
36988674,144487,TITAN25MAY3720PE,TITAN,0,2025-05-29,3720.0,0.05,175,PE,NFO-OPT,NFO,25MAY
36983298,144466,TITAN25MAY3460CE,TITAN,0,2025-05-29,3460.0,0.05,175,CE,NFO-OPT,NFO,25MAY
36983554,144467,TITAN25MAY3460PE,TITAN,0,2025-05-29,3460.0,0.05,175,PE,NFO-OPT,NFO,25MAY
36988930,144488,TITAN25MAY3740CE,TITAN,0,2025-05-29,3740.0,0.05,175,CE,NFO-OPT,NFO,25MAY
36989186,144489,TITAN25MAY3740PE,TITAN,0,2025-05-29,3740.0,0.05,175,PE,NFO-OPT,NFO,25MAY
36989698,144491,TITAN25MAY3760PE,TITAN,0,2025-05-29,3760.0,0.05,175,PE,NFO-OPT,NFO,25MAY
36993026,144504,TITAN25MAY4080CE,TITAN,0,2025-05-29,4080.0,0.05,175,CE,NFO-OPT,NFO,25MAY
36993282,144505,TITAN25MAY4080PE,TITAN,0,2025-05-29,4080.0,0.05,175,PE,NFO-OPT,NFO,25MAY
36992514,144502,TITAN25MAY4040CE,TITAN,0,2025-05-29,4040.0,0.05,175,CE,NFO-OPT,NFO,25MAY
36992770,144503,TITAN25MAY4040PE,TITAN,0,2025-05-29,4040.0,0.05,175,PE,NFO-OPT,NFO,25MAY
34281218,133911,TITAN25MAY4000CE,TITAN,0,2025-05-29,4000.0,0.05,175,CE,NFO-OPT,NFO,25MAY
34281474,133912,TITAN25MAY4000PE,TITAN,0,2025-05-29,4000.0,0.05,175,PE,NFO-OPT,NFO,25MAY
36992002,144500,TITAN25MAY3960CE,TITAN,0,2025-05-29,3960.0,0.05,175,CE,NFO-OPT,NFO,25MAY
36992258,144501,TITAN25MAY3960PE,TITAN,0,2025-05-29,3960.0,0.05,175,PE,NFO-OPT,NFO,25MAY
36991490,144498,TITAN25MAY3920CE,TITAN,0,2025-05-29,3920.0,0.05,175,CE,NFO-OPT,NFO,25MAY
36991746,144499,TITAN25MAY3920PE,TITAN,0,2025-05-29,3920.0,0.05,175,PE,NFO-OPT,NFO,25MAY
